#file number,time from start,flux,flux error
259,25.393217,25633,145
260,25.502683,25934,145
261,25.612133,26278,146
262,25.721867,25809,145
263,25.831067,25029,144
264,25.940517,26022,145
265,26.050250,25383,144
266,26.159183,25958,145
267,26.268650,25146,144
268,26.378367,25023,144
269,26.487567,25693,145
270,26.597283,26319,146
271,26.707000,25546,146
272,26.816200,25252,146
273,26.925667,25398,148
274,27.035383,26135,148
275,27.144583,25534,147
276,27.254300,25690,146
277,27.363767,25645,146
278,27.472967,25481,146
279,27.582417,25422,146
280,27.692150,25872,147
281,27.801350,25937,147
282,27.911067,25023,145
283,28.020783,25547,147
284,28.130250,25551,146
285,28.239967,25288,146
286,28.349433,24995,146
287,28.458633,25733,148
288,28.568083,25757,148
289,28.677283,26098,148
290,28.786483,25886,148
291,28.895950,26270,149
292,29.005667,26231,149
293,29.115133,25680,148
294,29.224850,25924,148
295,29.334567,25555,148
296,29.444283,25844,148
297,29.553483,25415,146
298,29.662950,25496,147
299,29.772667,25778,147
300,29.881867,25668,147
301,29.991333,25410,147
302,30.101050,25137,146
303,30.210767,25574,146
304,30.320233,25476,147
305,30.429950,25405,145
306,30.539417,25514,145
307,30.648617,25790,145
308,30.758333,26134,146
309,30.867783,25879,145
310,30.977250,25511,145
311,31.086450,25505,145
312,31.195917,25339,145
313,31.305367,25042,144
314,31.414833,26163,146
315,31.523767,25571,145
316,31.632450,26040,146
317,31.741650,25409,145
318,31.851367,25797,145
319,31.961100,25396,145
320,32.070550,25608,145
321,32.180017,25328,145
322,32.289733,25878,145
323,32.399717,25789,146
324,32.509433,25458,145
325,32.618900,25754,146
326,32.728350,25891,146
327,32.837817,25783,146
328,32.947267,26448,146
329,33.057000,25181,144
330,33.166450,25539,145
331,33.275917,25703,145
332,33.385117,25737,145
333,33.494583,25579,145
334,33.603783,25631,145
335,33.713233,25455,145
336,33.822183,25754,146
337,33.931117,25432,145
338,34.040317,25073,144
339,34.149783,25528,145
340,34.259500,25547,145
341,34.368950,25557,145
342,34.478150,26105,146
343,34.587617,26257,146
344,34.697083,24901,144
345,34.806800,25874,146
346,34.916517,25669,145
347,35.025717,25246,145
348,35.135183,25341,145
349,35.244633,25654,145
350,35.353833,25241,144
351,35.463300,25572,145
352,35.572767,25390,145
353,35.681967,25449,145
354,35.791417,25921,146
355,35.900883,25553,145
356,36.010333,25041,144
357,36.119800,26225,146
358,36.229517,25772,146
359,36.338717,25729,145
360,36.448433,25700,145
361,36.558167,25705,145
362,36.668133,24871,144
363,36.777333,25315,145
364,36.887067,25667,145
365,36.996783,25697,145
366,37.106250,25757,145
367,37.215700,25852,146
368,37.325417,25555,145
369,37.434617,25968,145
370,37.544083,26194,145
371,37.653800,25678,145
372,37.763267,25611,144
373,37.872717,25837,145
374,37.982450,25711,145
375,38.091900,25749,145
376,38.201367,25363,145
377,38.311083,25894,146
378,38.420283,25879,146
379,38.530000,25227,145
380,38.639467,25596,145
381,38.749183,25743,146
382,38.858650,25501,145
383,38.968367,25771,146
384,39.078083,25783,146
385,39.187550,25489,145
386,39.297267,25968,146
387,39.406983,25811,146
388,39.516700,25845,146
389,39.625900,25978,146
390,39.735633,25521,145
391,39.845083,25673,146
392,39.954283,25701,146
393,40.064000,25620,145
394,40.173467,25667,145
395,40.282933,25521,145
396,40.392383,25488,145
397,40.502100,26111,146
398,40.611567,25825,146
399,40.721283,25644,145
400,40.830750,25737,146
401,40.940217,24771,144
402,41.049667,25735,146
403,41.159383,25646,145
404,41.268583,25689,146
405,41.378050,26544,147
406,41.487517,25872,146
407,41.596967,25240,145
408,41.706433,25583,145
409,41.816150,25704,146
410,41.925617,25490,145
411,42.035067,26008,146
412,42.144533,25812,146
413,42.253467,25827,146
414,42.363183,25540,145
415,42.472917,25430,145
416,42.582367,25471,145
417,42.691833,26216,147
418,42.801550,26125,146
419,42.911267,25754,146
420,43.020467,25798,146
421,43.130200,26153,147
422,43.239917,26412,147
423,43.349367,25368,145
424,43.459100,25337,145
425,43.568300,25198,145
426,43.677750,25659,146
427,43.787217,24859,145
428,43.896667,25383,145
429,44.006133,25993,146
430,44.115333,25437,145
431,44.225050,25298,145
432,44.334250,25744,146
433,44.443967,25616,145
434,44.553700,25873,146
435,44.663150,25964,146
436,44.772617,25442,145
437,44.882333,25529,145
438,44.991800,26138,147
439,45.101517,25244,145
440,45.210983,25367,145
441,45.320700,25019,144
442,45.430150,25542,145
443,45.539883,25888,146
444,45.649600,25717,146
445,45.759050,26059,146
446,45.868517,25317,145
447,45.978233,25955,146
448,46.087950,25784,146
449,46.197417,25474,145
450,46.307133,25395,146
451,46.416850,25862,146
452,46.526050,25279,145
453,46.635517,26050,147
454,46.745233,25593,146
455,46.854700,25542,146
456,46.964167,25278,145
457,47.073617,25523,146
458,47.183083,25919,146
459,47.292533,26235,147
460,47.402000,25567,146
461,47.511200,25948,146
462,47.620917,25693,146
463,47.730383,25943,146
464,47.839833,26011,146
465,47.949300,25714,146
466,48.058767,25988,146
467,48.167967,26236,146
468,48.277683,25355,145
469,48.387133,25286,145
470,48.496600,25705,145
471,48.606317,25463,145
472,48.715783,25596,146
473,48.824983,25729,146
474,48.934700,25441,145
475,49.043900,25113,145
476,49.153367,26280,147
477,49.262817,25659,146
478,49.372800,25663,146
479,49.482517,25400,145
480,49.591717,25478,146
481,49.701450,25594,146
482,49.810900,25488,146
483,49.920100,25920,146
484,50.029817,26219,147
485,50.139800,25674,146
486,50.249267,25315,145
487,50.358983,25625,146
488,50.468450,25330,146
489,50.577650,25223,145
490,50.687100,24953,145
491,50.796567,25866,146
492,50.906033,25186,145
493,51.015483,26258,147
494,51.124950,25497,146
495,51.234150,25731,146
496,51.343867,25414,146
497,51.453333,25629,146
498,51.562783,25626,146
499,51.672500,25627,146
500,51.781967,25297,146
501,51.891433,25138,145
502,52.000633,25765,146
503,52.110350,25281,145
504,52.219550,25769,146
505,52.328750,26155,147
506,52.438467,25572,146
507,52.547667,25422,145
508,52.656867,25437,145
509,52.766333,25975,146
510,52.876050,25435,145
511,52.985767,26418,146
512,53.095483,25466,145
513,53.205217,25415,145
514,53.314417,25514,145
515,53.424133,25528,145
516,53.533583,25637,145
517,53.643050,25599,145
518,53.752767,26085,146
519,53.862483,25652,146
520,53.971950,25263,145
521,54.081417,26040,146
522,54.190867,25107,145
523,54.300333,25488,145
524,54.410050,25657,146
525,54.519517,26009,146
526,54.628967,25428,145
527,54.738433,25391,145
528,54.848150,25766,146
529,54.957867,25555,146
530,55.067067,25315,145
531,55.176800,25635,146
532,55.286250,25398,145
533,55.395967,25451,146
534,55.505433,26182,147
535,55.615150,26054,147
536,55.724350,25536,146
537,55.834067,25638,146
538,55.943800,25281,145
539,56.053250,25789,146
540,56.162983,25078,145
541,56.272433,25817,146
542,56.382150,25130,145
543,56.491617,25631,146
544,56.601333,25531,145
545,56.711050,26173,147
546,56.820783,25820,146
547,56.930500,25685,146
548,57.039950,25603,146
549,57.149683,25648,146
550,57.259133,25342,145
551,57.368850,25852,145
552,57.478583,25119,145
553,57.588033,25345,146
554,57.697233,25637,146
555,57.806700,26127,147
556,57.916417,20347,137
557,58.025883,26117,147
558,58.135600,26035,147
559,58.245067,26202,147
560,58.354517,25882,146
561,58.463983,25649,146
562,58.573433,26326,147
563,58.682633,26005,147
564,58.792367,25655,146
565,58.901567,25757,146
566,59.011017,25795,146
567,59.120733,25662,146
568,59.229933,25731,146
569,59.339400,26259,147
570,59.449117,25666,147
571,59.558583,25806,146
572,59.668033,25926,147
573,59.777767,26086,147
574,59.886967,25484,146
575,59.996417,26054,147
576,60.105883,25999,147
577,60.215600,25115,146
578,60.325067,25640,146
579,60.434267,25846,147
580,60.543467,26254,147
581,60.652667,26214,147
582,60.762117,25469,146
583,60.871583,16194,129
584,60.980783,25784,147
585,61.089983,19177,135
586,61.199450,24364,146
587,61.308650,25168,150
588,61.418367,25913,151
589,61.527817,25526,146
590,61.637550,25675,146
591,61.747267,26092,147
592,61.856733,25315,146
593,61.965933,25568,147
594,62.075133,25262,146
595,62.184583,25592,146
596,62.293533,25739,147
597,62.402983,25095,146
598,62.512450,25425,146
599,62.621650,25049,146
600,62.731367,25809,147
601,62.840300,25227,146
602,62.948983,25929,147
603,63.057933,26093,147
604,63.166600,25507,146
605,63.275550,25653,146
606,63.385000,25697,147
607,63.494200,25868,147
608,63.603150,26015,147
609,63.712350,25487,146
610,63.821550,25685,147
611,63.930483,25325,146
612,64.039433,26107,148
613,64.149417,25927,147
614,64.258350,25840,147
615,64.367283,25128,146
616,64.476750,25245,146
617,64.586217,25761,146
618,64.695417,25993,147
619,64.804617,25552,147
620,64.914067,26216,148
621,65.023783,25445,147
622,65.132983,25853,148
623,65.241933,25211,147
624,65.351650,26056,147
625,65.460850,25497,148
626,65.569800,25804,146
627,65.678733,25754,146
628,65.788200,25605,146
629,65.897650,26585,147
630,66.007117,25614,146
631,66.116567,25867,147
632,66.226300,25377,146
633,66.336017,18483,136
634,66.445733,25717,149
635,66.555450,25864,154
636,66.665167,23694,145
637,66.774367,24830,153
638,66.883833,25389,151
639,66.993300,25222,150
640,67.102750,25790,147
641,67.212467,25343,146
642,67.321933,26571,148
643,67.431400,26464,148
644,67.540850,25967,147
645,67.650583,25699,146
646,67.759783,25542,146
647,67.869500,25646,146
648,67.978950,25479,146
649,68.088683,26463,148
650,68.198133,26042,147
651,68.307850,15505,128
652,68.417050,25555,146
653,68.526517,25094,145
654,68.636233,26016,150
655,68.745950,25670,146
656,68.855150,25683,146
657,68.964617,25384,146
658,69.074333,25253,146
659,69.183533,25290,146
660,69.293250,25473,146
661,69.402983,26162,147
662,69.512183,25187,146
663,69.621633,24926,145
664,69.731100,25402,146
665,69.840300,25644,146
666,69.949767,25784,147
667,70.059483,25213,146
668,70.168933,25041,146
669,70.278400,25672,147
670,70.388117,25465,146
671,70.497317,25777,147
672,70.607033,25086,146
673,70.716500,25605,147
674,70.826217,26089,147
675,70.935417,24920,146
676,71.044883,25047,145
677,71.154600,25314,146
678,71.264067,25203,146
679,71.373783,25221,146
680,71.483500,25620,146
681,71.592967,25685,147
682,71.702167,25721,147
683,71.811883,25644,147
684,71.921350,25892,147
685,72.031067,25245,146
686,72.140783,25306,146
687,72.250500,25438,147
688,72.359967,25590,147
689,72.469417,26373,148
690,72.579150,25664,147
691,72.688600,25370,147
692,72.798067,25449,147
693,72.907783,25235,146
694,73.017250,25739,147
695,73.126450,25318,146
696,73.236167,25621,147
697,73.345633,25430,147
698,73.455083,25424,147
699,73.564800,25395,147
700,73.674783,25048,146
701,73.783983,24979,146
702,73.893450,26009,148
703,74.003167,25082,146
704,74.112100,25334,147
705,74.221300,25267,147
706,74.330767,25784,147
707,74.439967,24981,146
708,74.549167,25279,147
709,74.658367,25885,148
710,74.767567,25331,147
711,74.876767,25489,147
712,74.985967,25427,147
713,75.095167,25351,146
714,75.204633,25165,146
715,75.313833,25060,146
716,75.423550,25078,146
717,75.533017,25606,147
718,75.642733,25020,146
719,75.752183,25610,147
720,75.861650,25844,148
721,75.970850,25634,147
722,76.080567,25148,146
723,76.190033,25206,147
724,76.299483,25732,147
725,76.409217,25047,146
726,76.518667,25303,147
727,76.628383,24849,146
728,76.738117,25050,146
729,76.847833,25630,147
730,76.957033,25739,148
731,77.066500,25473,147
732,77.176217,25579,147
733,77.285933,26020,148
734,77.395400,26193,148
735,77.505117,25465,147
736,77.614567,25108,146
737,77.724300,25525,147
738,77.834017,25543,147
739,77.943467,25405,147
740,78.052933,25928,148
741,78.162400,25541,147
742,78.272117,25520,147
743,78.381567,25786,148
744,78.490767,25124,146
745,78.600500,25445,147
746,78.709950,24784,146
747,78.819667,25111,147
748,78.929133,25225,147
749,79.038600,25555,148
750,79.148317,25211,147
751,79.258033,24894,146
752,79.367750,25601,147
753,79.477217,25637,147
754,79.586933,25086,147
755,79.696650,25361,147
756,79.806117,24855,146
757,79.915583,25283,147
758,80.025033,23302,144
759,80.134500,24994,146
760,80.243950,25470,147
761,80.353417,24861,146
762,80.462883,25089,147
763,80.572333,25461,147
764,80.682050,24898,146
765,80.791517,25038,147
766,80.900983,25243,147
767,81.010433,25709,147
768,81.119900,25793,148
769,81.229367,14337,127
770,81.339083,25860,148
771,81.448800,25428,147
772,81.558267,25464,147
773,81.667983,25254,147
774,81.777433,25642,147
775,81.886900,25089,147
776,81.996100,25580,147
777,82.105817,25745,148
778,82.215283,25203,147
779,82.324733,25794,148
780,82.434467,25550,147
781,82.543917,25411,147
782,82.653383,25365,147
783,82.763100,25086,147
784,82.872567,24884,146
785,82.982017,25458,147
786,83.091483,25442,148
787,83.200950,25131,147
788,83.310667,25423,148
789,83.420383,24969,147
790,83.530100,24775,147
791,83.639817,25248,147
792,83.749283,25143,147
793,83.859267,23460,145
794,83.968983,24397,146
795,84.078183,25193,147
796,84.187383,24883,147
797,84.296850,25028,147
798,84.406300,25151,147
799,84.516017,25264,147
800,84.625483,25641,148
801,84.734950,16146,131
802,84.844400,25439,148
803,84.953867,25517,148
804,85.063067,25384,148
805,85.172783,25788,148
806,85.282250,25711,148
807,85.391450,24808,147
808,85.501167,25418,148
809,85.610883,25133,147
810,85.720083,25710,148
811,85.829800,25700,148
812,85.939533,25417,148
813,86.048983,25490,148
814,86.158450,25640,148
815,86.267900,25291,148
816,86.377367,25259,148
817,86.486833,24913,147
818,86.596550,24994,147
819,86.706017,24752,147
820,86.815467,25792,148
821,86.924933,25245,147
822,87.034383,25079,147
823,87.143583,25297,148
824,87.253317,25669,148
825,87.362250,25267,148
826,87.471717,25014,147
827,87.581167,25438,148
828,87.690367,25084,147
829,87.799833,25337,147
830,87.908767,24892,147
831,88.017717,25212,147
832,88.127433,25025,147
833,88.236883,25577,148
834,88.346350,24358,146
835,88.456600,25688,148
836,88.566567,25324,148
837,88.676300,25422,148
838,88.785500,25352,148
839,88.895217,25910,149
840,89.004667,25393,148
841,89.114133,25657,149
842,89.223850,25167,147
843,89.333567,25556,148
844,89.443300,24253,146
845,89.552750,25394,147
846,89.662467,25025,146
847,89.771933,25087,146
848,89.881400,24935,146
849,89.991117,25354,147
850,90.100050,25234,147
851,90.209767,25439,147
852,90.319233,24728,146
853,90.428700,25099,146
854,90.538417,25435,147
855,90.647883,24949,146
856,90.757333,25046,146
857,90.867050,25460,147
858,90.976517,25137,146
859,91.085717,24994,146
860,91.195433,25066,146
861,91.305150,25272,147
862,91.414883,25433,147
863,91.524083,25337,147
864,91.633800,25152,146
865,91.743517,25778,147
866,91.852983,25520,147
867,91.962433,25175,147
868,92.071900,25340,147
869,92.181367,25480,147
870,92.291083,25442,147
871,92.400800,24970,146
872,92.510517,24948,146
873,92.619983,25699,148
874,92.729700,25269,147
875,92.839417,25625,147
876,92.948883,25197,147
877,93.057817,24962,147
878,93.167283,25348,147
879,93.276733,24682,146
880,93.386200,25334,147
881,93.495917,25675,148
882,93.605383,24890,146
883,93.714833,25334,147
884,93.824567,25420,147
885,93.933767,25277,147
886,94.044000,25565,147
887,94.153467,25785,148
888,94.263183,25141,147
889,94.372900,25497,147
890,94.482100,25328,147
891,94.591817,25532,147
892,94.701283,25261,147
893,94.810750,25324,147
894,94.920467,25195,147
895,95.029917,25134,146
896,95.139117,25153,147
897,95.248850,25237,147
898,95.358050,25227,147
899,95.467250,25067,147
900,95.576967,24814,146
901,95.686417,25392,147
902,95.795883,25145,147
903,95.905350,25650,148
904,96.014550,25287,147
905,96.124533,25197,147
906,96.234250,25265,147
907,96.343967,25270,147
908,96.453950,25057,146
909,96.563400,25278,147
910,96.672867,25394,147
911,96.782333,24827,146
912,96.891783,24972,146
913,97.001500,25176,146
914,97.110700,25050,146
915,97.220167,25339,147
916,97.329633,25343,147
917,97.439083,25398,147
918,97.548800,25394,147
919,97.658533,24887,146
920,97.768250,25015,146
921,97.877717,25122,146
922,97.987433,25867,148
923,98.097150,25414,147
924,98.206617,24809,146
925,98.316333,25097,146
926,98.426050,25449,147
927,98.535767,25946,148
928,98.645233,25064,146
929,98.754950,25490,147
930,98.864667,25967,148
931,98.974133,25482,147
932,99.083850,25115,147
933,99.193567,25241,147
934,99.303283,24889,146
935,99.412483,25561,147
936,99.522217,25355,147
937,99.631667,25450,147
938,99.741133,25267,147
939,99.850600,25478,147
940,99.960317,24801,146
941,100.069767,25322,147
942,100.179500,24769,146
943,100.288950,25736,148
944,100.398150,25225,147
945,100.507867,25092,147
946,100.617600,25229,147
947,100.727050,24642,146
948,100.836517,25305,147
949,100.945967,25680,147
950,101.055700,25704,147
951,101.165150,25687,147
952,101.274867,24927,146
953,101.384600,25158,146
954,101.494317,25367,147
955,101.603783,24777,146
956,101.713233,25149,147
957,101.822433,26014,148
958,101.931633,25239,147
959,102.041350,24990,146
960,102.150817,25032,146
961,102.260533,25006,147
962,102.370000,25484,147
963,102.479450,25450,147
964,102.588917,25429,147
965,102.698633,25060,147
966,102.808350,25042,146
967,102.917550,25272,147
968,103.027283,25561,147
969,103.136733,25194,147
970,103.245933,25471,147
971,103.355650,25265,147
972,103.465900,25440,147
1000,106.533900,25382,147
1001,106.643367,25314,147
1002,106.752817,24584,146
1003,106.862550,25484,147
1004,106.972267,25335,147
1005,107.081983,24864,146
1006,107.191450,25014,147
1007,107.300650,24887,146
1008,107.410100,24882,146
1009,107.519300,25156,148
1010,107.628767,24837,146
1011,107.738483,25093,147
1012,107.847683,25442,147
1013,107.957400,25234,147
1014,108.067650,25576,147
1015,108.177367,25472,147
1016,108.286833,25329,147
1017,108.396550,25564,147
1018,108.506000,25525,147
1019,108.615467,25222,147
1020,108.724667,24819,146
1021,108.834133,25190,146
1022,108.943583,24977,146
1023,109.053050,25225,147
1024,109.161983,25090,147
1025,109.271450,25235,147
1026,109.380650,25155,147
1027,109.545750,25170,147
1028,109.654683,24890,146
1029,109.764150,25448,147
1030,109.873350,25173,152
1031,109.982283,25218,154
1032,110.091750,25020,154
1033,110.200950,25279,156
1034,110.310667,25073,156
1035,110.420133,25363,154
1036,110.529583,25228,147
1037,110.639317,25271,147
1038,110.749033,25800,148
1039,110.858483,25221,147
1040,110.967950,25027,147
1041,111.077667,25189,147
1042,111.186867,25027,146
1043,111.296600,25441,147
1044,111.406050,25732,148
1045,111.515250,25132,147
1046,111.624717,25641,147
1047,111.734167,25410,147
1048,111.843633,25102,147
1049,111.953350,24927,146
1050,112.063067,25247,147
1051,112.172800,25007,146
1052,112.282250,25322,147
1053,112.391450,25340,147
1054,112.501167,25494,147
1055,112.610367,25548,148
1056,112.719833,25356,147
1057,112.829550,24969,147
1058,112.939017,25912,148
1059,113.048483,25360,147
1060,113.158200,25210,147
1061,113.267917,25420,147
1062,113.377633,25300,147
1063,113.486833,25203,147
1064,113.596550,25438,147
1065,113.706017,25732,148
1066,113.815483,25210,147
1067,113.924683,25650,148
1068,114.034133,24995,146
1069,114.143850,25327,147
1070,114.253317,25128,147
1071,114.363033,25206,147
1072,114.472500,25225,147
1073,114.582217,25281,147
1074,114.691683,25183,147
1075,114.801133,25214,147
1076,114.910600,25075,147
1077,115.019800,24917,146
1078,115.129267,25210,147
1079,115.238983,25571,148
1080,115.348433,24986,147
1081,115.458167,25131,147
1082,115.567883,25452,147
1083,115.677333,24711,146
1084,115.787067,24908,147
1085,115.896517,25003,147
1086,116.006500,25403,147
1087,116.115967,25367,147
1088,116.225683,25374,147
1089,116.335133,25440,148
1090,116.444333,25266,147
1091,116.553533,25083,147
1092,116.663267,25022,147
1093,116.772717,25386,147
1094,116.881917,24460,146
1095,116.991650,24898,146
1096,117.100850,25396,147
1097,117.210567,24856,146
1098,117.320017,24962,146
1099,117.429483,25332,147
1100,117.538683,25089,147
1101,117.648150,25055,147
1102,117.757600,25047,147
1103,117.866800,25146,147
1104,117.976000,24805,146
1105,118.085200,25105,147
1106,118.194667,24574,146
1107,118.303600,25440,147
1108,118.413067,25215,147
1109,118.522000,25372,147
1110,118.631200,25216,147
1111,118.740667,25366,147
1112,118.849867,25384,147
1113,118.959333,25374,147
1114,119.068267,24891,146
1115,119.177200,25303,147
1116,119.286150,25121,147
1117,119.395350,25192,147
1118,119.504800,24965,147
1119,119.614000,25240,147
1120,119.723733,25160,147
1121,119.833450,25086,147
1122,119.942900,25151,147
1123,120.052633,25249,147
1124,120.162083,25223,147
1125,120.271800,25068,147
1126,120.381267,25371,147
1127,120.490983,24623,146
1128,120.600450,25554,148
1129,120.709917,25574,148
1130,120.819367,24942,147
1131,120.928833,25448,148
1132,121.038033,25473,148
1133,121.147483,25420,148
1134,121.256950,25295,147
1135,121.366417,24614,146
1136,121.475867,24800,147
1137,121.585333,24850,147
1138,121.694533,24725,146
1139,121.803467,25143,147
1140,121.912933,24946,147
1141,122.022383,24974,147
1142,122.132117,25104,147
1143,122.241833,25089,147
1144,122.351033,24955,148
1145,122.460483,25119,152
1146,122.570217,24896,146
1147,122.679417,25151,148
1148,122.788867,25247,148
1149,122.898600,24879,147
1150,123.008050,24744,146
1151,123.117767,25859,148
1152,123.227500,25266,147
1153,123.336700,24760,146
1154,123.445900,25602,148
1155,123.555617,25041,147
1156,123.664817,24747,147
1157,123.774267,24754,146
1158,123.884000,24864,147
1159,123.993450,25052,147
1160,124.103167,24566,146
1161,124.212633,25388,148
1162,124.321833,24865,147
1163,124.431300,25090,147
1164,124.541017,24966,147
1165,124.650733,25313,148
1166,124.759933,25000,147
1167,124.869650,24852,147
1168,124.979383,24832,147
1169,125.088833,24542,146
1170,125.198550,25368,148
1171,125.307750,25226,147
1172,125.417217,24741,146
1173,125.526933,24926,147
1174,125.636650,24940,147
1175,125.746633,25752,148
1176,125.856350,25420,148
1177,125.965817,25187,147
1178,126.075283,25152,147
1179,126.184733,24792,146
1180,126.294467,25053,147
1181,126.404183,24989,147
1182,126.513383,24870,147
1183,126.622833,25643,148
1184,126.732567,25252,147
1185,126.841500,24414,146
1186,126.951217,25279,148
1187,127.060683,25465,148
1188,127.170133,25004,147
1189,127.279600,25046,147
1190,127.389317,25629,148
1191,127.498783,25639,148
1192,127.608233,25158,147
1193,127.717700,25746,148
1194,127.827167,24692,147
1195,127.936617,25857,148
1196,128.045817,25057,147
1197,128.155533,24826,147
1198,128.265000,25319,148
1199,128.374717,25180,147
1200,128.484700,25262,147
1201,128.593900,25006,147
1202,128.703367,24927,147
1203,128.813083,25067,147
1204,128.922800,24638,147
1205,129.032267,25041,147
1206,129.141717,25048,147
1207,129.251183,24590,146
1208,129.360900,25274,148
1209,129.470367,25278,148
1210,129.579567,24785,147
1211,129.689017,25124,147
1212,129.798217,25310,148
1213,129.907683,25593,148
1214,130.016617,24994,147
1215,130.126350,25528,148
1216,130.235800,25298,148
1217,130.345267,25456,148
1218,130.454733,24754,147
1219,130.563933,25140,147
1220,130.673133,24968,147
1221,130.782333,24849,147
1222,130.892050,24600,146
1223,131.001500,24801,147
1224,131.111483,25032,147
1225,131.220950,24577,147
1226,131.330400,24816,147
1227,131.439867,25614,148
1228,131.549067,24881,147
1229,131.658533,24924,147
1230,131.767983,25496,148
1231,131.877183,25298,148
1232,131.986917,25115,147
1233,132.096633,25329,148
1234,132.207133,24923,147
1235,132.316583,25320,148
1236,132.426317,24694,147
1237,132.535767,24999,147
1238,132.645233,24599,147
1239,132.754950,24849,147
1240,132.864667,24926,147
1241,132.974133,24995,147
1242,133.083850,25157,148
1243,133.193567,24556,146
